time,max_sell,max_buy,max_sell_interval,max_buy_interval
2018-12-26 19:15:00,10.5,5.5,35,44
2018-12-26 19:20:00,9.7,6.6,30,39
2018-12-26 19:25:00,8.6,7.5,25,34
2018-12-26 19:30:00,11.7,6.5,44,29
2018-12-26 19:35:00,9.8,8.2,39,24
2018-12-26 19:40:00,10.5,7.6,34,19
2018-12-26 19:45:00,9.6,8.5,29,14
2018-12-26 19:50:00,3.9,14.4,24,9
2018-12-26 19:55:00,3.9,14.4,19,4
2018-12-26 20:00:00,18.7,0.0,14,0
2018-12-26 20:05:00,8.8,0.0,9,0
2018-12-26 20:10:00,4.8,4.0,4,44
2018-12-26 20:15:00,0.4,9.0,1,40
2018-12-26 20:20:00,0.0,7.8,0,35
2018-12-26 20:25:00,2.7,5.0,36,30
2018-12-26 20:30:00,1.4,6.8,43,25
2018-12-26 20:35:00,3.0,4.9,38,20
2018-12-26 20:40:00,4.8,3.3,33,15
2018-12-26 20:45:00,3.0,4.7,28,10
2018-12-26 20:50:00,5.8,2.6,23,5
2018-12-26 20:55:00,6.9,1.1,18,0
2018-12-26 21:00:00,5.9,0.0,13,0
2018-12-26 21:05:00,1.1,0.0,8,0
2018-12-26 21:10:00,1.0,0.0,44,0
2018-12-26 21:15:00,0.8,1.3,44,26
2018-12-26 21:20:00,1.1,1.1,41,22
2018-12-26 21:25:00,3.8,0.0,44,0
2018-12-26 21:30:00,3.3,0.0,39,0
2018-12-26 21:35:00,3.8,0.0,34,0
2018-12-26 21:40:00,4.0,4.0,29,41
2018-12-26 21:45:00,3.7,4.7,24,35
2018-12-26 21:50:00,3.7,5.0,19,31
2018-12-26 21:55:00,2.3,6.0,14,26
2018-12-26 22:00:00,0.0,2.6,0,20
2018-12-26 22:05:00,0.3,4.5,4,16
2018-12-26 22:10:00,0.0,7.6,0,43
2018-12-26 22:15:00,0.0,6.9,0,37
2018-12-26 22:20:00,0.0,7.2,0,33
2018-12-26 22:25:00,0.0,5.8,0,27
2018-12-26 22:30:00,0.0,0.7,0,23
2018-12-26 22:35:00,0.0,0.0,0,0
2018-12-26 22:40:00,0.0,0.0,0,0
2018-12-26 22:45:00,0.0,0.0,0,0
2018-12-26 22:50:00,0.0,0.3,0,2
2018-12-26 22:55:00,0.0,0.0,0,0
2018-12-26 23:00:00,0.0,0.0,0,0
2018-12-26 23:05:00,0.0,2.1,0,44
2018-12-26 23:10:00,0.0,7.0,0,44
2018-12-26 23:15:00,0.0,8.2,0,40
2018-12-26 23:20:00,0.0,7.3,0,35
2018-12-26 23:25:00,0.0,7.7,0,30
2018-12-26 23:30:00,0.0,7.5,0,40
2018-12-26 23:35:00,0.0,10.5,0,43
2018-12-26 23:40:00,0.0,11.1,0,42
2018-12-26 23:45:00,0.3,9.9,1,37
2018-12-26 23:50:00,0.0,10.7,0,40
2018-12-26 23:55:00,2.3,7.5,6,43
2018-12-27 00:00:00,0.3,9.9,1,38
2018-12-27 00:05:00,0.0,10.5,0,33
2018-12-27 00:10:00,0.5,9.0,3,28
2018-12-27 00:15:00,0.3,11.7,0,43
2018-12-27 00:20:00,0.2,8.9,0,38
2018-12-27 00:25:00,1.2,6.7,0,33
2018-12-27 00:30:00,0.0,6.9,0,28
2018-12-27 00:35:00,3.2,4.9,44,23
2018-12-27 00:40:00,3.3,4.8,39,18
2018-12-27 00:45:00,2.6,5.7,43,13
2018-12-27 00:50:00,0.0,7.8,0,8
2018-12-27 00:55:00,4.5,4.0,33,3
2018-12-27 01:00:00,8.1,0.0,28,0
2018-12-27 01:05:00,2.8,4.9,23,37
2018-12-27 01:10:00,2.0,6.0,18,32
2018-12-27 01:15:00,2.4,5.4,13,27
2018-12-27 01:20:00,0.0,8.4,0,40
2018-12-27 01:25:00,0.2,7.3,3,35
2018-12-27 01:30:00,0.0,8.8,0,30
2018-12-27 01:35:00,0.0,9.1,0,42
2018-12-27 01:40:00,0.9,6.6,9,37
2018-12-27 01:45:00,0.0,7.6,0,32
2018-12-27 01:50:00,1.8,5.5,22,27
2018-12-27 01:55:00,4.1,3.1,17,22
2018-12-27 02:00:00,0.8,6.4,12,17
2018-12-27 02:05:00,2.0,5.7,44,12
2018-12-27 02:10:00,0.9,6.4,39,7
2018-12-27 02:15:00,4.4,3.5,34,2
2018-12-27 02:20:00,7.9,0.0,29,0
2018-12-27 02:25:00,6.5,0.0,24,0
2018-12-27 02:30:00,5.4,0.0,19,0
2018-12-27 02:35:00,4.3,0.0,14,0
2018-12-27 02:40:00,3.0,0.0,9,0
2018-12-27 02:45:00,1.6,1.7,4,34
2018-12-27 02:50:00,0.0,4.0,0,29
2018-12-27 02:55:00,0.0,2.7,0,24
2018-12-27 03:00:00,1.6,0.8,7,19
2018-12-27 03:05:00,0.7,1.7,2,14
2018-12-27 03:10:00,0.3,1.4,4,9
2018-12-27 03:15:00,0.0,2.5,0,4
2018-12-27 03:20:00,2.8,0.0,40,0
2018-12-27 03:25:00,2.3,1.4,35,44
2018-12-27 03:30:00,0.3,3.9,30,43
2018-12-27 03:35:00,0.4,5.1,25,44
2018-12-27 03:40:00,1.1,5.6,20,44
2018-12-27 03:45:00,2.6,6.9,15,41
2018-12-27 03:50:00,2.3,7.3,10,36
2018-12-27 03:55:00,1.2,8.3,5,31
2018-12-27 04:00:00,0.4,9.1,0,26
2018-12-27 04:05:00,0.0,7.0,0,21
2018-12-27 04:10:00,0.0,5.0,0,16
2018-12-27 04:15:00,0.0,4.6,0,11
2018-12-27 04:20:00,2.7,2.7,44,6
2018-12-27 04:25:00,6.9,1.4,43,1
2018-12-27 04:30:00,8.8,0.0,44,0
2018-12-27 04:35:00,9.3,0.0,44,0
2018-12-27 04:40:00,8.0,0.0,39,0
2018-12-27 04:45:00,8.3,0.0,34,0
2018-12-27 04:50:00,9.0,0.0,40,0
2018-12-27 04:55:00,6.3,0.0,35,0
2018-12-27 05:00:00,6.6,0.0,30,0
2018-12-27 05:05:00,3.4,0.0,25,0
2018-12-27 05:10:00,1.7,0.0,44,0
2018-12-27 05:15:00,3.2,0.0,43,0
2018-12-27 05:20:00,2.4,0.7,44,26
2018-12-27 05:25:00,4.4,0.1,40,21
2018-12-27 05:30:00,3.7,1.4,42,16
2018-12-27 05:35:00,4.1,0.0,37,0
2018-12-27 05:40:00,4.8,0.2,33,6
2018-12-27 05:45:00,4.7,0.0,27,0
2018-12-27 05:50:00,4.2,1.9,22,43
2018-12-27 05:55:00,2.5,3.7,18,40
2018-12-27 06:00:00,2.8,3.5,13,42
2018-12-27 06:05:00,0.6,5.6,8,44
2018-12-27 06:10:00,0.0,6.6,0,44
2018-12-27 06:15:00,0.0,7.0,0,42
2018-12-27 06:20:00,0.4,5.6,5,41
2018-12-27 06:25:00,0.3,5.8,0,36
2018-12-27 06:30:00,0.0,6.5,0,42
2018-12-27 06:35:00,3.1,2.7,42,37
2018-12-27 06:40:00,2.7,3.2,37,32
2018-12-27 06:45:00,2.5,3.7,32,42
2018-12-27 06:50:00,4.4,2.5,43,37
2018-12-27 06:55:00,5.1,1.9,38,32
2018-12-27 07:00:00,2.2,4.9,42,27
2018-12-27 07:05:00,3.5,3.9,40,22
2018-12-27 07:10:00,1.5,5.0,35,17
2018-12-27 07:15:00,5.0,2.6,30,12
2018-12-27 07:20:00,2.4,5.2,25,7
2018-12-27 07:25:00,3.7,3.9,20,2
2018-12-27 07:30:00,7.2,0.0,15,0
2018-12-27 07:35:00,3.6,3.0,44,18
2018-12-27 07:40:00,3.3,5.5,41,13
2018-12-27 07:45:00,1.9,7.1,36,40
2018-12-27 07:50:00,1.8,6.3,31,35
2018-12-27 07:55:00,8.0,0.3,26,30
2018-12-27 08:00:00,2.7,7.4,21,44
2018-12-27 08:05:00,5.1,5.1,16,39
2018-12-27 08:10:00,6.6,3.7,11,41
2018-12-27 08:15:00,3.5,8.3,6,42
2018-12-27 08:20:00,1.4,10.4,1,37
2018-12-27 08:25:00,8.0,2.9,9,32
2018-12-27 08:30:00,3.6,6.8,4,27
2018-12-27 08:35:00,3.3,10.2,44,22
2018-12-27 08:40:00,10.3,5.3,43,17
2018-12-27 08:45:00,12.6,2.9,38,12
2018-12-27 08:50:00,17.8,5.2,44,7
2018-12-27 08:55:00,20.9,5.0,41,2
2018-12-27 09:00:00,23.9,3.5,43,8
2018-12-27 09:05:00,30.9,1.1,44,3
2018-12-27 09:10:00,34.0,0.0,41,0
2018-12-27 09:15:00,30.4,0.0,36,0
2018-12-27 09:20:00,25.2,2.7,31,6
2018-12-27 09:25:00,23.7,4.2,26,1
2018-12-27 09:30:00,24.0,0.0,21,0
2018-12-27 09:35:00,16.0,2.7,16,3
2018-12-27 09:40:00,15.2,0.0,11,0
2018-12-27 09:45:00,11.1,3.3,6,0
2018-12-27 09:50:00,11.2,10.0,44,29
2018-12-27 09:55:00,14.3,6.9,39,24
2018-12-27 10:00:00,10.7,10.5,34,19
2018-12-27 10:05:00,19.8,1.6,29,14
2018-12-27 10:10:00,17.1,4.2,24,9
2018-12-27 10:15:00,18.2,3.1,19,4
2018-12-27 10:20:00,21.8,1.4,14,41
2018-12-27 10:25:00,17.1,6.1,9,36
2018-12-27 10:30:00,16.5,6.6,4,31
2018-12-27 10:35:00,0.0,21.2,0,26
2018-12-27 10:40:00,5.7,7.7,6,21
2018-12-27 10:45:00,2.1,11.9,1,16
2018-12-27 10:50:00,4.0,8.0,26,11
2018-12-27 10:55:00,7.1,9.5,44,6
2018-12-27 11:00:00,15.0,2.6,42,1
2018-12-27 11:05:00,15.2,0.7,37,0
2018-12-27 11:10:00,15.4,0.0,32,0
2018-12-27 11:15:00,8.1,5.7,27,17
2018-12-27 11:20:00,6.4,7.7,22,13
2018-12-27 11:25:00,8.6,5.5,17,8
2018-12-27 11:30:00,7.6,9.2,12,44
2018-12-27 11:35:00,11.2,11.8,7,44
2018-12-27 11:40:00,0.9,28.0,2,44
2018-12-27 11:45:00,1.5,22.9,6,39
2018-12-27 11:50:00,4.1,20.3,1,34
2018-12-27 11:55:00,0.0,23.9,0,28
2018-12-27 12:00:00,3.7,20.4,1,24
2018-12-27 12:05:00,1.3,20.1,1,18
2018-12-27 12:10:00,0.2,20.9,0,13
2018-12-27 12:15:00,4.8,11.4,30,9
2018-12-27 12:20:00,10.3,5.9,25,4
2018-12-27 12:25:00,13.3,0.6,19,0
2018-12-27 12:30:00,16.8,0.0,43,0
2018-12-27 12:35:00,14.1,4.2,44,29
2018-12-27 12:40:00,17.2,3.8,41,24
2018-12-27 12:45:00,11.4,9.6,36,19
2018-12-27 12:50:00,13.3,7.8,44,14
2018-12-27 12:55:00,17.5,5.3,40,9
2018-12-27 13:00:00,13.6,9.2,35,4
2018-12-27 13:05:00,21.8,0.6,30,0
2018-12-27 13:10:00,17.5,5.8,25,43
2018-12-27 13:15:00,8.8,14.5,20,38
2018-12-27 13:20:00,4.8,18.6,15,33
2018-12-27 13:25:00,7.0,16.3,10,28
2018-12-27 13:30:00,8.4,13.0,5,23
2018-12-27 13:35:00,2.4,21.2,0,18
2018-12-27 13:40:00,2.3,18.1,37,13
2018-12-27 13:45:00,13.1,7.3,32,8
2018-12-27 13:50:00,7.8,12.6,27,3
2018-12-27 13:55:00,17.1,3.2,22,1
2018-12-27 14:00:00,10.0,6.7,17,33
2018-12-27 14:05:00,8.9,8.8,12,40
2018-12-27 14:10:00,2.6,17.6,7,42
2018-12-27 14:15:00,3.1,23.8,2,41
2018-12-27 14:20:00,2.8,20.5,18,40
2018-12-27 14:25:00,7.2,15.2,13,35
2018-12-27 14:30:00,8.8,13.6,8,30
2018-12-27 14:35:00,10.4,12.8,3,25
2018-12-27 14:40:00,0.0,35.8,0,44
2018-12-27 14:45:00,7.7,31.5,2,40
2018-12-27 14:50:00,0.3,33.4,0,35
2018-12-27 14:55:00,2.0,29.3,21,30
2018-12-27 15:00:00,6.4,22.9,16,25
2018-12-27 15:05:00,2.6,28.7,11,20
2018-12-27 15:10:00,4.1,27.4,6,15
2018-12-27 15:15:00,7.1,31.8,44,10
2018-12-27 15:20:00,16.0,27.4,40,5
2018-12-27 15:25:00,33.3,9.3,35,0
2018-12-27 15:30:00,28.2,6.9,30,20
2018-12-27 15:35:00,34.3,0.7,25,15
2018-12-27 15:40:00,30.2,4.6,20,10
2018-12-27 15:45:00,25.1,9.9,15,5
2018-12-27 15:50:00,29.1,5.9,10,0
2018-12-27 15:55:00,19.3,8.1,5,21
2018-12-27 16:00:00,6.3,20.6,0,16
2018-12-27 16:05:00,11.3,13.4,43,11
2018-12-27 16:10:00,17.5,12.0,44,6
2018-12-27 16:15:00,23.9,8.1,44,1
2018-12-27 16:20:00,26.4,0.0,40,0
2018-12-27 16:25:00,24.1,1.1,35,10
2018-12-27 16:30:00,21.5,4.3,30,5
2018-12-27 16:35:00,25.2,0.6,25,0
2018-12-27 16:40:00,22.1,0.0,20,0
2018-12-27 16:45:00,9.7,3.3,15,22
2018-12-27 16:50:00,10.5,12.9,10,44
2018-12-27 16:55:00,4.2,25.1,5,42
2018-12-27 17:00:00,0.4,29.5,0,37
2018-12-27 17:05:00,7.9,19.3,20,32
2018-12-27 17:10:00,1.7,26.6,44,27
2018-12-27 17:15:00,7.2,21.8,40,22
2018-12-27 17:20:00,6.1,22.1,35,17
2018-12-27 17:25:00,2.5,26.3,30,12
2018-12-27 17:30:00,6.1,22.3,25,7
2018-12-27 17:35:00,23.0,5.2,20,2
2018-12-27 17:40:00,25.3,1.8,15,1
2018-12-27 17:45:00,25.2,1.2,10,3
2018-12-27 17:50:00,25.0,0.0,5,0
2018-12-27 17:55:00,3.2,21.7,0,34
2018-12-27 18:00:00,9.8,15.1,17,43
2018-12-27 18:05:00,8.1,18.7,12,44
2018-12-27 18:10:00,6.2,20.4,7,39
2018-12-27 18:15:00,1.5,27.8,2,42
2018-12-27 18:20:00,0.0,25.8,0,37
2018-12-27 18:25:00,0.0,16.2,0,32
2018-12-27 18:30:00,9.3,6.1,44,27
2018-12-27 18:35:00,7.5,9.6,40,22
2018-12-27 18:40:00,4.7,12.3,35,17
2018-12-27 18:45:00,12.5,4.2,30,12
2018-12-27 18:50:00,14.4,2.3,25,7
2018-12-27 18:55:00,14.6,2.5,20,2
2018-12-27 19:00:00,9.7,0.7,15,5
2018-12-27 19:05:00,7.8,2.3,10,0
2018-12-27 19:10:00,6.2,2.8,5,42
2018-12-27 19:15:00,1.7,7.2,0,37
2018-12-27 19:20:00,3.8,4.0,37,32
2018-12-27 19:25:00,3.3,7.3,44,27
2018-12-27 19:30:00,5.7,8.3,42,22
2018-12-27 19:35:00,7.9,6.1,37,17
2018-12-27 19:40:00,12.3,1.7,32,12
2018-12-27 19:45:00,8.9,5.2,28,7
2018-12-27 19:50:00,10.3,3.7,23,2
2018-12-27 19:55:00,6.5,4.6,18,4
2018-12-27 20:00:00,11.0,0.0,13,0
2018-12-27 20:05:00,10.6,4.5,8,44
2018-12-27 20:10:00,2.4,15.2,3,44
2018-12-27 20:15:00,1.0,17.4,6,44
2018-12-27 20:20:00,4.1,15.0,1,43
2018-12-27 20:25:00,0.0,20.1,0,41
2018-12-27 20:30:00,2.4,17.0,2,36
2018-12-27 20:35:00,0.0,18.0,0,31
2018-12-27 20:40:00,5.6,11.9,5,26
2018-12-27 20:45:00,0.2,17.2,0,21
2018-12-27 20:50:00,0.0,7.1,0,16
2018-12-27 20:55:00,3.5,2.6,44,11
2018-12-27 21:00:00,4.6,1.8,40,6
2018-12-27 21:05:00,5.7,0.8,35,1
2018-12-27 21:10:00,6.1,0.0,44,0
2018-12-27 21:15:00,2.9,4.4,42,8
2018-12-27 21:20:00,7.2,0.0,37,0
2018-12-27 21:25:00,8.2,0.0,32,0
2018-12-27 21:30:00,7.0,0.0,27,0
2018-12-27 21:35:00,3.8,0.0,22,0
2018-12-27 21:40:00,1.3,0.4,17,4
2018-12-27 21:45:00,3.1,0.0,12,0
2018-12-27 21:50:00,0.4,0.0,7,0
2018-12-27 21:55:00,0.0,0.0,0,0
2018-12-27 22:00:00,0.0,0.0,0,0
2018-12-27 22:05:00,0.0,0.0,0,0
2018-12-27 22:10:00,0.0,0.0,0,0
2018-12-27 22:15:00,0.0,0.0,0,0
2018-12-27 22:20:00,0.0,0.0,0,0
2018-12-27 22:25:00,0.0,0.0,0,0
2018-12-27 22:30:00,0.0,0.0,0,0
2018-12-27 22:35:00,0.0,0.0,0,0
2018-12-27 22:40:00,0.0,0.2,0,17
2018-12-27 22:45:00,2.2,0.0,15,0
2018-12-27 22:50:00,2.4,0.0,10,0
2018-12-27 22:55:00,3.2,0.0,5,0
2018-12-27 23:00:00,0.0,1.0,0,41
2018-12-27 23:05:00,0.0,3.0,0,36
2018-12-27 23:10:00,0.0,2.3,0,31
2018-12-27 23:15:00,0.0,0.7,0,26
2018-12-27 23:20:00,3.1,0.8,43,21
2018-12-27 23:25:00,3.1,1.0,38,16
2018-12-27 23:30:00,3.3,0.7,33,11
2018-12-27 23:35:00,3.4,1.0,28,6
2018-12-27 23:40:00,4.6,0.0,23,0
2018-12-27 23:45:00,3.6,0.0,18,0
2018-12-27 23:50:00,3.7,0.2,13,0
2018-12-27 23:55:00,4.3,0.0,8,0
2018-12-28 00:00:00,2.3,1.5,3,32
2018-12-28 00:05:00,0.0,4.0,0,42
2018-12-28 00:10:00,0.0,10.2,0,44
2018-12-28 00:15:00,0.0,11.2,0,39
2018-12-28 00:20:00,1.0,9.2,3,34
2018-12-28 00:25:00,0.0,10.0,0,29
2018-12-28 00:30:00,1.4,7.4,33,24
2018-12-28 00:35:00,0.3,7.7,28,19
2018-12-28 00:40:00,1.1,7.1,23,14
2018-12-28 00:45:00,1.3,7.0,18,9
2018-12-28 00:50:00,2.1,6.2,13,4
2018-12-28 00:55:00,8.8,0.0,8,0
2018-12-28 01:00:00,3.7,3.0,3,36
2018-12-28 01:05:00,0.0,7.0,0,44
2018-12-28 01:10:00,0.0,10.2,0,44
2018-12-28 01:15:00,0.0,11.0,0,39
2018-12-28 01:20:00,0.0,8.6,0,44
2018-12-28 01:25:00,0.4,6.9,22,40
2018-12-28 01:30:00,0.0,15.0,0,44
2018-12-28 01:35:00,1.8,14.9,12,42
2018-12-28 01:40:00,1.4,15.5,7,44
2018-12-28 01:45:00,0.9,17.0,2,39
2018-12-28 01:50:00,0.0,13.7,0,34
2018-12-28 01:55:00,0.2,11.7,12,29
2018-12-28 02:00:00,0.0,12.0,0,24
2018-12-28 02:05:00,1.6,9.7,2,19
2018-12-28 02:10:00,0.4,10.6,0,44
2018-12-28 02:15:00,0.2,3.9,24,40
2018-12-28 02:20:00,2.4,2.5,41,35
2018-12-28 02:25:00,2.7,2.2,36,30
2018-12-28 02:30:00,2.7,4.1,31,44
2018-12-28 02:35:00,0.3,7.4,26,41
2018-12-28 02:40:00,0.2,7.7,21,36
2018-12-28 02:45:00,3.3,3.7,16,31
2018-12-28 02:50:00,3.3,3.7,11,26
2018-12-28 02:55:00,4.4,2.6,6,21
2018-12-28 03:00:00,5.4,1.8,1,16
2018-12-28 03:05:00,2.0,3.3,33,11
2018-12-28 03:10:00,0.9,4.1,28,6
2018-12-28 03:15:00,5.0,0.2,23,1
2018-12-28 03:20:00,6.8,0.1,44,1
2018-12-28 03:25:00,5.9,0.6,40,24
2018-12-28 03:30:00,4.5,1.8,34,19
2018-12-28 03:35:00,4.8,0.9,29,14
2018-12-28 03:40:00,2.4,4.0,25,9
2018-12-28 03:45:00,5.0,1.2,19,4
2018-12-28 03:50:00,5.5,0.7,15,0
2018-12-28 03:55:00,4.6,0.0,10,0
2018-12-28 04:00:00,1.8,0.5,4,36
2018-12-28 04:05:00,0.0,4.4,0,40
2018-12-28 04:10:00,0.1,3.3,12,35
2018-12-28 04:15:00,0.4,2.3,7,30
2018-12-28 04:20:00,1.0,2.4,2,25
2018-12-28 04:25:00,0.1,3.1,0,20
2018-12-28 04:30:00,1.9,0.9,44,15
2018-12-28 04:35:00,2.9,1.0,44,10
2018-12-28 04:40:00,2.9,1.2,40,5
2018-12-28 04:45:00,3.7,0.0,34,0
2018-12-28 04:50:00,5.6,0.0,43,0
2018-12-28 04:55:00,5.0,0.0,38,0
2018-12-28 05:00:00,2.3,1.4,33,6
2018-12-28 05:05:00,1.9,0.9,28,1
2018-12-28 05:10:00,3.2,0.1,23,36
2018-12-28 05:15:00,1.1,1.1,18,31
2018-12-28 05:20:00,0.0,3.7,0,26
2018-12-28 05:25:00,0.3,2.6,40,21
2018-12-28 05:30:00,0.8,2.8,35,16
2018-12-28 05:35:00,0.3,2.9,30,11
2018-12-28 05:40:00,2.2,3.8,25,44
2018-12-28 05:45:00,2.4,4.5,20,39
2018-12-28 05:50:00,1.2,4.5,15,34
2018-12-28 05:55:00,1.5,4.5,10,29
2018-12-28 06:00:00,1.8,4.8,5,24
2018-12-28 06:05:00,0.3,6.3,0,19
2018-12-28 06:10:00,0.3,5.1,1,14
2018-12-28 06:15:00,0.0,5.0,0,9
2018-12-28 06:20:00,0.0,3.8,0,4
2018-12-28 06:25:00,5.4,0.0,38,0
2018-12-28 06:30:00,5.1,0.0,33,0
2018-12-28 06:35:00,4.4,0.2,28,43
2018-12-28 06:40:00,7.0,0.0,44,0
2018-12-28 06:45:00,9.8,0.2,40,34
2018-12-28 06:50:00,9.1,0.9,35,29
2018-12-28 06:55:00,10.4,0.0,30,0
2018-12-28 07:00:00,7.0,2.3,25,19
2018-12-28 07:05:00,6.6,3.8,20,13
2018-12-28 07:10:00,7.6,2.9,42,8
2018-12-28 07:15:00,9.5,2.7,44,4
2018-12-28 07:20:00,15.7,0.0,42,0
2018-12-28 07:25:00,10.4,4.0,37,5
2018-12-28 07:30:00,12.8,1.6,32,0
2018-12-28 07:35:00,13.1,0.7,41,10
2018-12-28 07:40:00,11.3,3.2,44,5
2018-12-28 07:45:00,16.4,0.0,41,0
2018-12-28 07:50:00,14.8,1.4,36,6
2018-12-28 07:55:00,14.6,1.8,31,1
2018-12-28 08:00:00,9.4,3.3,27,6
2018-12-28 08:05:00,8.4,4.5,21,1
2018-12-28 08:10:00,10.7,0.0,16,0
2018-12-28 08:15:00,6.0,1.3,11,20
2018-12-28 08:20:00,9.0,3.4,44,15
2018-12-28 08:25:00,7.5,5.0,40,10
2018-12-28 08:30:00,15.1,4.1,44,5
2018-12-28 08:35:00,18.7,0.3,39,0
2018-12-28 08:40:00,18.7,0.0,34,0
2018-12-28 08:45:00,18.2,0.0,29,0
2018-12-28 08:50:00,14.1,2.2,24,10
2018-12-28 08:55:00,10.6,5.7,19,5
2018-12-28 09:00:00,16.4,0.0,14,0
2018-12-28 09:05:00,7.3,2.1,9,44
2018-12-28 09:10:00,6.7,2.7,4,39
2018-12-28 09:15:00,0.1,9.2,1,34
2018-12-28 09:20:00,0.3,7.9,7,29
2018-12-28 09:25:00,0.9,7.2,2,24
2018-12-28 09:30:00,2.3,4.6,6,19
2018-12-28 09:35:00,1.0,10.4,1,42
2018-12-28 09:40:00,1.8,12.6,6,44
2018-12-28 09:45:00,1.9,15.7,1,42
2018-12-28 09:50:00,6.6,19.0,13,44
2018-12-28 09:55:00,3.3,28.4,8,41
2018-12-28 10:00:00,4.4,36.4,3,44
2018-12-28 10:05:00,2.6,43.5,5,43
2018-12-28 10:10:00,1.5,44.7,0,37
2018-12-28 10:15:00,0.1,41.7,5,40
2018-12-28 10:20:00,0.5,42.1,0,35
2018-12-28 10:25:00,0.3,34.9,0,30
2018-12-28 10:30:00,0.0,31.0,0,25
2018-12-28 10:35:00,0.6,27.0,0,43
2018-12-28 10:40:00,0.3,24.5,2,44
2018-12-28 10:45:00,0.1,12.2,27,39
2018-12-28 10:50:00,4.5,7.8,22,34
2018-12-28 10:55:00,5.6,6.6,17,29
2018-12-28 11:00:00,3.6,9.8,12,41
2018-12-28 11:05:00,4.3,10.1,7,43
2018-12-28 11:10:00,4.0,11.1,2,41
2018-12-28 11:15:00,0.0,10.7,0,36
2018-12-28 11:20:00,4.4,5.7,13,40
2018-12-28 11:25:00,7.1,3.0,8,35
2018-12-28 11:30:00,0.2,10.0,3,30
2018-12-28 11:35:00,1.5,5.7,1,25
2018-12-28 11:40:00,3.5,3.9,27,20
2018-12-28 11:45:00,4.9,5.0,22,42
2018-12-28 11:50:00,6.0,3.8,17,37
2018-12-28 11:55:00,1.0,8.3,12,32
2018-12-28 12:00:00,6.1,3.8,7,27
2018-12-28 12:05:00,1.5,8.5,2,22
2018-12-28 12:10:00,1.2,6.5,0,17
2018-12-28 12:15:00,12.4,4.1,44,12
2018-12-28 12:20:00,11.4,6.1,42,7
2018-12-28 12:25:00,12.3,5.2,37,2
2018-12-28 12:30:00,15.9,0.0,32,0
2018-12-28 12:35:00,12.8,0.9,44,0
2018-12-28 12:40:00,15.9,0.2,40,5
2018-12-28 12:45:00,25.0,0.2,44,0
2018-12-28 12:50:00,22.3,1.3,39,1
2018-12-28 12:55:00,25.6,0.0,43,0
2018-12-28 13:00:00,19.0,4.2,38,13
2018-12-28 13:05:00,21.3,2.2,33,7
2018-12-28 13:10:00,20.4,3.1,28,2
2018-12-28 13:15:00,22.2,1.2,23,0
2018-12-28 13:20:00,16.2,6.5,18,42
2018-12-28 13:25:00,13.0,9.0,13,37
2018-12-28 13:30:00,9.4,13.3,8,32
2018-12-28 13:35:00,6.0,16.2,3,27
2018-12-28 13:40:00,1.7,23.2,2,42
2018-12-28 13:45:00,0.9,25.0,0,44
2018-12-28 13:50:00,0.0,21.1,0,39
2018-12-28 13:55:00,0.0,15.8,0,40
2018-12-28 14:00:00,6.0,11.2,44,35
2018-12-28 14:05:00,12.0,8.2,41,30
2018-12-28 14:10:00,10.4,9.6,36,25
2018-12-28 14:15:00,11.1,9.1,31,20
2018-12-28 14:20:00,13.8,5.8,26,15
2018-12-28 14:25:00,13.7,6.2,21,10
2018-12-28 14:30:00,18.7,1.5,16,5
2018-12-28 14:35:00,16.8,2.9,10,0
2018-12-28 14:40:00,11.8,1.3,6,15
2018-12-28 14:45:00,2.7,11.1,1,10
2018-12-28 14:50:00,5.4,6.3,17,5
2018-12-28 14:55:00,11.2,0.1,12,0
2018-12-28 15:00:00,10.6,0.0,7,0
2018-12-28 15:05:00,5.1,11.0,2,44
2018-12-28 15:10:00,4.0,12.5,44,39
2018-12-28 15:15:00,4.0,11.8,39,34
2018-12-28 15:20:00,3.4,12.7,34,29
2018-12-28 15:25:00,3.4,12.5,29,24
2018-12-28 15:30:00,6.1,10.5,24,40
2018-12-28 15:35:00,6.1,11.7,19,43
2018-12-28 15:40:00,6.4,14.2,14,44
2018-12-28 15:45:00,2.0,18.3,9,39
2018-12-28 15:50:00,12.3,8.3,4,34
2018-12-28 15:55:00,1.4,19.2,2,29
2018-12-28 16:00:00,6.4,8.4,1,24
2018-12-28 16:05:00,0.2,13.5,1,19
2018-12-28 16:10:00,5.4,4.4,22,14
2018-12-28 16:15:00,3.7,6.2,17,41
2018-12-28 16:20:00,6.1,14.2,12,42
2018-12-28 16:25:00,8.3,12.0,7,37
2018-12-28 16:30:00,2.3,18.0,2,32
2018-12-28 16:35:00,0.0,17.6,0,27
2018-12-28 16:40:00,0.0,15.6,0,22
2018-12-28 16:45:00,0.0,15.1,0,17
2018-12-28 16:50:00,0.0,12.8,0,12
2018-12-28 16:55:00,3.7,10.9,44,7
2018-12-28 17:00:00,4.5,11.1,40,2
2018-12-28 17:05:00,10.8,2.6,35,9
2018-12-28 17:10:00,6.8,6.7,30,4
2018-12-28 17:15:00,11.7,0.7,25,14
2018-12-28 17:20:00,9.6,3.1,20,9
2018-12-28 17:25:00,7.2,6.3,15,4
2018-12-28 17:30:00,14.5,0.0,10,0
2018-12-28 17:35:00,9.8,2.6,5,39
2018-12-28 17:40:00,0.2,12.4,0,34
